name,base_price,price,product_url,product_img,product_label
"라도스트 토스트 무드등, 핑크"," 20,000  ","12,450",https://www.coupang.com/vp/products/6690050158?itemId=15456823441&vendorItemId=82676399952&sourceType=srp_product_ads&clickEventId=2111028e-d61b-4476-b41f-f4c2c476c3fc&korePlacement=15&koreSubPlacement=57&clickEventId=2111028e-d61b-4476-b41f-f4c2c476c3fc&korePlacement=15&koreSubPlacement=57,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"공유라이프 머쉬룸 무드등, 화이트",,"26,900",https://www.coupang.com/vp/products/6747784114?itemId=15925279514&vendorItemId=82985569279,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"크크섬 LED 장스탠드 3색모드 밝기조절 무선리모컨, 블랙",,"59,800",https://www.coupang.com/vp/products/6155431016?itemId=11940191815&vendorItemId=79184739355&sourceType=srp_product_ads&clickEventId=291140be-a107-4d83-9f04-c50a41ae2e07&korePlacement=15&koreSubPlacement=59&clickEventId=291140be-a107-4d83-9f04-c50a41ae2e07&korePlacement=15&koreSubPlacement=59,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
헤이홈 스마트 IoT 아이방 수면 무드등," 69,800  ","48,900",https://www.coupang.com/vp/products/1793857326?itemId=3051875342&vendorItemId=70959282362&sourceType=srp_product_ads&clickEventId=594b45f5-0ae5-41e7-b57b-be8c048c1cab&korePlacement=15&koreSubPlacement=60&clickEventId=594b45f5-0ae5-41e7-b57b-be8c048c1cab&korePlacement=15&koreSubPlacement=60,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"엔템 ﻿무타공 LED 붙이는 센서등 수유등 빈티지 카페 인테리어, 블랙, 3조명30CM"," 21,000  ","16,700",https://www.coupang.com/vp/products/7072439273?itemId=17567275904&vendorItemId=84734046475,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"스피아노 스프링 플로어 장스탠드 SS-2000A, 실버"," 32,900  ","21,400",https://www.coupang.com/vp/products/6748563620?itemId=15775673262&vendorItemId=3005056041,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"공유라이프 써클 무드등, 블루",,"22,900",https://www.coupang.com/vp/products/6747787428?itemId=15772258808&vendorItemId=82985586658,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"마켓비 STRIT 장스탠드 E26 KS2389F, 골드",,"28,900",https://www.coupang.com/vp/products/4590744344?itemId=5644431077&vendorItemId=72943438590,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"스피아노 베니 장스탠드 SS-2002P, 블랙"," 36,900  ","31,900",https://www.coupang.com/vp/products/202653729?itemId=593020768&vendorItemId=4607515535,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"무아스 철푸덕 LED 충전식 실리콘 무드등, 화이트"," 19,900  ","18,700",https://www.coupang.com/vp/products/6761685642?itemId=15847736251&vendorItemId=83058531971,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"포켓몬스터 쿨쿨 2탄 미니 무드등, 이브이",,"11,800",https://www.coupang.com/vp/products/7151377856?itemId=17979640035&vendorItemId=85136516400,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"공유라이프 머쉬룸 무드등, 그레이",,"26,900",https://www.coupang.com/vp/products/6747784114?itemId=15772240819&vendorItemId=82985569211,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"아이린 무선 각도조절 LED 부착등, 블랙"," 15,680  ","13,680",https://www.coupang.com/vp/products/6626395381?itemId=15087871797&vendorItemId=82310000416,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"마켓비 OMSTAD 단스탠드 E26 KS1533T, 골드",,"23,900",https://www.coupang.com/vp/products/1679111835?itemId=2860511423&vendorItemId=70849782236,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
